"epidemiological_week","date_d","order_for_place","state","city","city_ibge_code","place_type","last_available_confirmed","last_conf_100k_inhabitants","new_confirmed","last_available_deaths","new_deaths","last_available_death_rate","population_2019","is_last","is_repeated"
38,"2020-09-16",79,"RS","Santo Expedito do Sul",4317954,"city",32,1376.94,0,1,0,0.0312,2324,"True","False"
38,"2020-09-16",129,"RS","São Borja",4318002,"city",679,1126.37,13,17,1,0.025,60282,"True","False"
38,"2020-09-16",170,"RS","São Domingos do Sul",4318051,"city",67,2179.57,0,1,1,0.0149,3074,"True","False"
38,"2020-09-16",102,"RS","São Francisco de Assis",4318101,"city",70,381.783,0,2,0,0.0286,18335,"True","False"
38,"2020-09-16",110,"RS","São Francisco de Paula",4318200,"city",97,446.799,0,4,0,0.0412,21710,"True","False"
38,"2020-09-16",168,"RS","São Gabriel",4318309,"city",910,1465.26,8,26,0,0.0286,62105,"True","False"
38,"2020-09-16",125,"RS","São Jerônimo",4318408,"city",259,1068.13,1,18,0,0.0695,24248,"True","False"
38,"2020-09-16",119,"RS","São João da Urtiga",4318424,"city",93,1996.99,0,3,0,0.0323,4657,"True","False"
38,"2020-09-16",77,"RS","São João do Polêsine",4318432,"city",2,78.3699,-1,0,0,0.0,2552,"True","False"
38,"2020-09-16",165,"RS","São Jorge",4318440,"city",132,4674.22,0,3,0,0.0227,2824,"True","False"
38,"2020-09-16",140,"RS","São José das Missões",4318457,"city",45,1773.75,2,0,0,0.0,2537,"True","False"
38,"2020-09-16",125,"RS","São José do Herval",4318465,"city",37,1877.22,1,0,0,0.0,1971,"True","False"
38,"2020-09-16",106,"RS","São José do Hortêncio",4318481,"city",68,1415.49,0,2,0,0.0294,4804,"True","False"
38,"2020-09-16",37,"RS","São José do Inhacorá",4318499,"city",88,4245.06,2,1,0,0.0114,2073,"True","False"
38,"2020-09-16",112,"RS","São José do Norte",4318507,"city",359,1302.23,0,10,0,0.0279,27568,"True","False"
38,"2020-09-16",114,"RS","São José do Ouro",4318606,"city",78,1125.05,1,0,0,0.0,6933,"True","False"
38,"2020-09-16",72,"RS","São José dos Ausentes",4318622,"city",33,935.639,0,3,0,0.0909,3527,"True","False"
38,"2020-09-16",87,"RS","São José do Sul",4318614,"city",31,1287.38,1,2,0,0.0645,2408,"True","False"
38,"2020-09-16",180,"RS","São Leopoldo",4318705,"city",5314,2243.76,47,131,3,0.0247,236835,"True","False"
38,"2020-09-16",164,"RS","São Lourenço do Sul",4318804,"city",211,484.145,4,7,0,0.0332,43582,"True","False"
38,"2020-09-16",136,"RS","São Luiz Gonzaga",4318903,"city",261,779.849,8,9,0,0.0345,33468,"True","False"
38,"2020-09-16",136,"RS","São Marcos",4319000,"city",337,1563.37,2,2,0,0.0059,21556,"True","False"
38,"2020-09-16",113,"RS","São Martinho",4319109,"city",111,2045.71,0,1,0,0.009,5426,"True","False"
38,"2020-09-16",107,"RS","São Martinho da Serra",4319125,"city",20,618.429,0,0,0,0.0,3234,"True","False"
38,"2020-09-16",83,"RS","São Miguel das Missões",4319158,"city",33,430.079,0,1,0,0.0303,7673,"True","False"
38,"2020-09-16",64,"RS","São Nicolau",4319208,"city",4,75.9734,0,0,0,0.0,5265,"True","False"
38,"2020-09-16",98,"RS","São Paulo das Missões",4319307,"city",13,224.525,0,1,0,0.0769,5790,"True","False"
38,"2020-09-16",110,"RS","São Pedro da Serra",4319356,"city",36,947.119,3,0,0,0.0,3801,"True","False"
38,"2020-09-16",80,"RS","São Pedro das Missões",4319364,"city",24,1194.62,1,0,0,0.0,2009,"True","False"
38,"2020-09-16",78,"RS","São Pedro do Butiá",4319372,"city",16,542.925,0,0,0,0.0,2947,"True","False"
38,"2020-09-16",105,"RS","São Pedro do Sul",4319406,"city",67,413.631,1,1,0,0.0149,16198,"True","False"
38,"2020-09-16",169,"RS","São Sebastião do Caí",4319505,"city",393,1530.08,21,6,1,0.0153,25685,"True","False"
38,"2020-09-16",113,"RS","São Sepé",4319604,"city",87,368.316,1,2,0,0.023,23621,"True","False"
38,"2020-09-16",119,"RS","São Valentim",4319703,"city",51,1545.92,0,1,0,0.0196,3299,"True","False"
38,"2020-09-16",130,"RS","São Valentim do Sul",4319711,"city",29,1293.49,0,0,0,0.0,2242,"True","False"
38,"2020-09-16",132,"RS","São Valério do Sul",4319737,"city",4,146.681,0,0,0,0.0,2727,"True","False"
38,"2020-09-16",125,"RS","São Vendelino",4319752,"city",28,1248.33,0,2,0,0.0714,2243,"True","False"
38,"2020-09-16",110,"RS","São Vicente do Sul",4319802,"city",3,34.3997,0,1,0,0.3333,8721,"True","False"
38,"2020-09-16",183,"RS","Sapiranga",4319901,"city",1542,1886.61,269,39,0,0.0253,81734,"True","False"
38,"2020-09-16",168,"RS","Sapucaia do Sul",4320008,"city",2134,1512.67,11,67,3,0.0314,141075,"True","False"
38,"2020-09-16",160,"RS","Sarandi",4320107,"city",595,2429.66,14,14,1,0.0235,24489,"True","False"
38,"2020-09-16",120,"RS","Seberi",4320206,"city",302,2809.3,5,2,0,0.0066,10750,"True","False"
38,"2020-09-16",43,"RS","Sede Nova",4320230,"city",9,309.598,0,1,0,0.1111,2907,"True","False"
38,"2020-09-16",73,"RS","Segredo",4320263,"city",10,134.753,0,0,0,0.0,7421,"True","False"
38,"2020-09-16",112,"RS","Selbach",4320305,"city",68,1333.33,3,1,0,0.0147,5100,"True","False"
38,"2020-09-16",50,"RS","Senador Salgado Filho",4320321,"city",33,1187.48,2,0,0,0.0,2779,"True","False"
38,"2020-09-16",60,"RS","Sentinela do Sul",4320354,"city",22,394.195,0,2,0,0.0909,5581,"True","False"
38,"2020-09-16",180,"RS","Serafina Corrêa",4320404,"city",766,4376.64,20,2,0,0.0026,17502,"True","False"
38,"2020-09-16",135,"RS","Sério",4320453,"city",14,713.558,0,0,0,0.0,1962,"True","False"
38,"2020-09-16",135,"RS","Sertão",4320503,"city",66,1218.84,0,2,0,0.0303,5415,"True","False"
38,"2020-09-16",86,"RS","Sertão Santana",4320552,"city",125,1927.23,-1,1,0,0.008,6486,"True","False"
38,"2020-09-16",2,"RS","Sete de Setembro",4320578,"city",6,304.569,5,0,0,0.0,1970,"True","False"
38,"2020-09-16",84,"RS","Severiano de Almeida",4320602,"city",33,902.379,1,0,0,0.0,3657,"True","False"
38,"2020-09-16",63,"RS","Silveira Martins",4320651,"city",16,671.141,0,0,0,0.0,2384,"True","False"
38,"2020-09-16",54,"RS","Sinimbu",4320677,"city",15,147.464,0,0,0,0.0,10172,"True","False"
38,"2020-09-16",76,"RS","Sobradinho",4320701,"city",37,247.211,0,0,0,0.0,14967,"True","False"
38,"2020-09-16",152,"RS","Soledade",4320800,"city",238,767.692,3,5,0,0.021,31002,"True","False"
38,"2020-09-16",164,"RS","Tabaí",4320859,"city",142,3009.11,14,0,0,0.0,4719,"True","False"
38,"2020-09-16",145,"RS","Tapejara",4320909,"city",548,2272.82,5,6,0,0.0109,24111,"True","False"
38,"2020-09-16",104,"RS","Tapera",4321006,"city",97,916.478,3,4,0,0.0412,10584,"True","False"
38,"2020-09-16",104,"RS","Tapes",4321105,"city",147,849.711,0,6,0,0.0408,17300,"True","False"
38,"2020-09-16",182,"RS","Taquara",4321204,"city",678,1179.83,4,30,0,0.0442,57466,"True","False"
38,"2020-09-16",171,"RS","Taquari",4321303,"city",625,2326.71,18,9,0,0.0144,26862,"True","False"
38,"2020-09-16",75,"RS","Taquaruçu do Sul",4321329,"city",25,813.802,0,0,0,0.0,3072,"True","False"
38,"2020-09-16",82,"RS","Tavares",4321352,"city",29,529.101,0,1,0,0.0345,5481,"True","False"
38,"2020-09-16",117,"RS","Tenente Portela",4321402,"city",309,2291.43,2,3,0,0.0097,13485,"True","False"
38,"2020-09-16",136,"RS","Terra de Areia",4321436,"city",120,1071.05,0,3,0,0.025,11204,"True","False"
38,"2020-09-16",157,"RS","Teutônia",4321451,"city",970,2918.87,6,10,0,0.0103,33232,"True","False"
38,"2020-09-16",155,"RS","Tio Hugo",4321469,"city",22,726.073,0,1,0,0.0455,3030,"True","False"
38,"2020-09-16",106,"RS","Tiradentes do Sul",4321477,"city",33,578.541,0,2,0,0.0606,5704,"True","False"
38,"2020-09-16",47,"RS","Toropi",4321493,"city",24,855.31,0,0,0,0.0,2806,"True","False"
38,"2020-09-16",180,"RS","Torres",4321501,"city",819,2114.53,7,10,1,0.0122,38732,"True","False"
38,"2020-09-16",168,"RS","Tramandaí",4321600,"city",548,1059.65,10,15,1,0.0274,51715,"True","False"
38,"2020-09-16",112,"RS","Travesseiro",4321626,"city",12,513.699,0,1,0,0.0833,2336,"True","False"
38,"2020-09-16",136,"RS","Três Arroios",4321634,"city",14,524.738,0,0,0,0.0,2668,"True","False"
38,"2020-09-16",145,"RS","Três Cachoeiras",4321667,"city",280,2533.25,2,7,0,0.025,11053,"True","False"
38,"2020-09-16",82,"RS","Três Coroas",4321709,"city",409,1449.33,4,20,0,0.0489,28220,"True","False"
38,"2020-09-16",111,"RS","Três de Maio",4321808,"city",206,861.708,0,3,0,0.0146,23906,"True","False"
38,"2020-09-16",135,"RS","Três Forquilhas",4321832,"city",61,2261.77,0,1,0,0.0164,2697,"True","False"
38,"2020-09-16",144,"RS","Três Palmeiras",4321857,"city",74,1732.62,1,2,1,0.027,4271,"True","False"
38,"2020-09-16",135,"RS","Três Passos",4321907,"city",971,4061.74,1,15,0,0.0154,23906,"True","False"
38,"2020-09-16",144,"RS","Trindade do Sul",4321956,"city",108,1861.43,0,2,0,0.0185,5802,"True","False"
38,"2020-09-16",148,"RS","Triunfo",4322004,"city",393,1330.49,4,17,0,0.0433,29538,"True","False"
38,"2020-09-16",147,"RS","Tucunduva",4322103,"city",41,722.085,1,1,0,0.0244,5678,"True","False"
38,"2020-09-16",142,"RS","Tunas",4322152,"city",30,656.599,0,3,0,0.1,4569,"True","False"
38,"2020-09-16",22,"RS","Tupanci do Sul",4322186,"city",1,67.9348,0,0,0,0.0,1472,"True","False"
38,"2020-09-16",119,"RS","Tupanciretã",4322202,"city",67,279.773,0,0,0,0.0,23948,"True","False"
38,"2020-09-16",163,"RS","Tupandi",4322251,"city",74,1524.2,2,0,0,0.0,4855,"True","False"
38,"2020-09-16",82,"RS","Tuparendi",4322301,"city",111,1406.31,1,0,0,0.0,7893,"True","False"
38,"2020-09-16",70,"RS","Turuçu",4322327,"city",16,465.387,0,0,0,0.0,3438,"True","False"
38,"2020-09-16",14,"RS","Ubiretama",4322343,"city",1,49.6278,0,0,0,0.0,2015,"True","False"
38,"2020-09-16",82,"RS","União da Serra",4322350,"city",5,433.276,0,0,0,0.0,1154,"True","False"
38,"2020-09-16",90,"RS","Unistalda",4322376,"city",6,256.63,0,0,0,0.0,2338,"True","False"
38,"2020-09-16",168,"RS","Uruguaiana",4322400,"city",835,657.636,20,13,0,0.0156,126970,"True","False"
38,"2020-09-16",162,"RS","Vacaria",4322509,"city",711,1073.73,5,19,1,0.0267,66218,"True","False"
38,"2020-09-16",54,"RS","Vale do Sol",4322533,"city",10,84.8824,0,0,0,0.0,11781,"True","False"
38,"2020-09-16",112,"RS","Vale Real",4322541,"city",99,1674.28,1,1,0,0.0101,5913,"True","False"
38,"2020-09-16",117,"RS","Vale Verde",4322525,"city",27,772.09,0,2,0,0.0741,3497,"True","False"
38,"2020-09-16",132,"RS","Vanini",4322558,"city",123,5821.11,7,0,0,0.0,2113,"True","False"
38,"2020-09-16",157,"RS","Venâncio Aires",4322608,"city",1296,1811.22,11,16,0,0.0123,71554,"True","False"
38,"2020-09-16",127,"RS","Vera Cruz",4322707,"city",155,577.002,8,6,0,0.0387,26863,"True","False"
38,"2020-09-16",158,"RS","Veranópolis",4322806,"city",446,1699.63,3,5,0,0.0112,26241,"True","False"
38,"2020-09-16",107,"RS","Vespasiano Corrêa",4322855,"city",73,4022.04,0,2,0,0.0274,1815,"True","False"
38,"2020-09-16",119,"RS","Viadutos",4322905,"city",56,1177.46,1,1,0,0.0179,4756,"True","False"
38,"2020-09-16",178,"RS","Viamão",4323002,"city",1529,599.082,31,138,0,0.0903,255224,"True","False"
38,"2020-09-16",64,"RS","Vicente Dutra",4323101,"city",19,406.852,0,1,0,0.0526,4670,"True","False"
38,"2020-09-16",149,"RS","Victor Graeff",4323200,"city",36,1249.13,0,0,0,0.0,2882,"True","False"
38,"2020-09-16",130,"RS","Vila Flores",4323309,"city",105,3101.92,0,2,0,0.019,3385,"True","False"
38,"2020-09-16",135,"RS","Vila Lângaro",4323358,"city",25,1195.6,0,0,0,0.0,2091,"True","False"
38,"2020-09-16",168,"RS","Vila Maria",4323408,"city",111,2547.04,1,3,0,0.027,4358,"True","False"
38,"2020-09-16",120,"RS","Vila Nova do Sul",4323457,"city",38,887.85,0,0,0,0.0,4280,"True","False"
38,"2020-09-16",72,"RS","Vista Alegre",4323507,"city",4,145.349,0,0,0,0.0,2752,"True","False"
38,"2020-09-16",142,"RS","Vista Alegre do Prata",4323606,"city",33,2114.03,0,0,0,0.0,1561,"True","False"
38,"2020-09-16",112,"RS","Vista Gaúcha",4323705,"city",46,1613.47,0,1,0,0.0217,2851,"True","False"
38,"2020-09-16",107,"RS","Vitória das Missões",4323754,"city",4,127.673,0,0,0,0.0,3133,"True","False"
38,"2020-09-16",136,"RS","Westfália",4323770,"city",75,2488.39,2,0,0,0.0,3014,"True","False"
38,"2020-09-16",142,"RS","Xangri-lá",4323804,"city",96,585.08,0,6,0,0.0625,16408,"True","False"
38,"2020-09-16",167,"SP","Adamantina",3500105,"city",329,938.177,6,9,0,0.0274,35068,"True","False"
38,"2020-09-16",140,"SP","Adolfo",3500204,"city",106,2975.86,0,3,0,0.0283,3562,"True","False"
38,"2020-09-16",147,"SP","Aguaí",3500303,"city",280,771.244,3,6,0,0.0214,36305,"True","False"
38,"2020-09-16",141,"SP","Águas da Prata",3500402,"city",60,733.496,0,3,0,0.05,8180,"True","False"
38,"2020-09-16",168,"SP","Águas de Lindóia",3500501,"city",158,844.694,0,5,0,0.0316,18705,"True","False"
38,"2020-09-16",132,"SP","Águas de Santa Bárbara",3500550,"city",24,395.062,0,0,0,0.0,6075,"True","False"
38,"2020-09-16",160,"SP","Águas de São Pedro",3500600,"city",48,1390.9,1,1,-1,0.0208,3451,"True","False"
38,"2020-09-16",168,"SP","Agudos",3500709,"city",563,1512.87,13,11,0,0.0195,37214,"True","False"
38,"2020-09-16",154,"SP","Alambari",3500758,"city",66,1095.44,2,1,0,0.0152,6025,"True","False"
38,"2020-09-16",121,"SP","Alfredo Marcondes",3500808,"city",48,1152.18,0,2,0,0.0417,4166,"True","False"
38,"2020-09-16",124,"SP","Altair",3500907,"city",37,889.423,0,2,0,0.0541,4160,"True","False"
38,"2020-09-16",127,"SP","Altinópolis",3501004,"city",207,1279.04,0,7,0,0.0338,16184,"True","False"
38,"2020-09-16",131,"SP","Alto Alegre",3501103,"city",62,1512.56,0,2,0,0.0323,4099,"True","False"
38,"2020-09-16",128,"SP","Alumínio",3501152,"city",197,1057.55,5,6,0,0.0305,18628,"True","False"
38,"2020-09-16",111,"SP","Álvares Florence",3501202,"city",52,1413.43,1,2,0,0.0385,3679,"True","False"
38,"2020-09-16",142,"SP","Álvares Machado",3501301,"city",195,782.661,5,5,0,0.0256,24915,"True","False"
38,"2020-09-16",132,"SP","Álvaro de Carvalho",3501400,"city",14,267.84,1,4,0,0.2857,5227,"True","False"
38,"2020-09-16",107,"SP","Alvinlândia",3501509,"city",25,775.916,1,0,0,0.0,3222,"True","False"
38,"2020-09-16",170,"SP","Americana",3501608,"city",4633,1933.66,59,142,2,0.0306,239597,"True","False"
38,"2020-09-16",159,"SP","Américo Brasiliense",3501707,"city",510,1259.13,12,10,-1,0.0196,40504,"True","False"
38,"2020-09-16",133,"SP","Américo de Campos",3501806,"city",282,4724.41,3,8,0,0.0284,5969,"True","False"
38,"2020-09-16",159,"SP","Amparo",3501905,"city",847,1173.21,12,23,0,0.0272,72195,"True","False"
38,"2020-09-16",99,"SP","Analândia",3502002,"city",35,700.701,0,1,0,0.0286,4995,"True","False"
38,"2020-09-16",155,"SP","Andradina",3502101,"city",788,1378.66,35,14,2,0.0178,57157,"True","False"
38,"2020-09-16",152,"SP","Angatuba",3502200,"city",280,1109.88,1,7,1,0.025,25228,"True","False"
38,"2020-09-16",140,"SP","Anhembi",3502309,"city",16,237.954,0,0,0,0.0,6724,"True","False"
38,"2020-09-16",124,"SP","Anhumas",3502408,"city",50,1215.07,2,0,0,0.0,4115,"True","False"
38,"2020-09-16",152,"SP","Aparecida",3502507,"city",342,945.875,1,10,0,0.0292,36157,"True","False"
38,"2020-09-16",98,"SP","Aparecida d'Oeste",3502606,"city",76,1811.25,0,1,0,0.0132,4196,"True","False"
38,"2020-09-16",155,"SP","Apiaí",3502705,"city",137,562.074,2,5,0,0.0365,24374,"True","False"
38,"2020-09-16",159,"SP","Araçariguama",3502754,"city",329,1471.11,8,8,0,0.0243,22364,"True","False"
38,"2020-09-16",170,"SP","Araçatuba",3502804,"city",5825,2956.61,12,132,0,0.0227,197016,"True","False"
38,"2020-09-16",160,"SP","Araçoiaba da Serra",3502903,"city",574,1681.02,1,10,0,0.0174,34146,"True","False"
38,"2020-09-16",98,"SP","Aramina",3503000,"city",92,1637.01,0,5,0,0.0543,5620,"True","False"
38,"2020-09-16",153,"SP","Arandu",3503109,"city",33,519.113,3,2,0,0.0606,6357,"True","False"
38,"2020-09-16",100,"SP","Arapeí",3503158,"city",5,202.511,0,1,0,0.2,2469,"True","False"
38,"2020-09-16",168,"SP","Araraquara",3503208,"city",3986,1688.47,76,39,0,0.0098,236072,"True","False"
38,"2020-09-16",163,"SP","Araras",3503307,"city",2952,2199.11,66,60,0,0.0203,134236,"True","False"
38,"2020-09-16",35,"SP","Arco-Íris",3503356,"city",11,614.182,0,0,0,0.0,1791,"True","False"
38,"2020-09-16",144,"SP","Arealva",3503406,"city",98,1144.86,1,1,0,0.0102,8560,"True","False"
38,"2020-09-16",85,"SP","Areias",3503505,"city",55,1415.34,0,0,0,0.0,3886,"True","False"
38,"2020-09-16",147,"SP","Areiópolis",3503604,"city",91,817.684,0,3,0,0.033,11129,"True","False"
38,"2020-09-16",120,"SP","Ariranha",3503703,"city",128,1323.96,6,4,0,0.0312,9668,"True","False"
38,"2020-09-16",161,"SP","Artur Nogueira",3503802,"city",792,1455.67,0,17,0,0.0215,54408,"True","False"
38,"2020-09-16",175,"SP","Arujá",3503901,"city",1731,1927.1,7,75,1,0.0433,89824,"True","False"
38,"2020-09-16",107,"SP","Aspásia",3503950,"city",36,1975.85,1,0,0,0.0,1822,"True","False"
38,"2020-09-16",168,"SP","Assis",3504008,"city",1120,1072.94,27,22,0,0.0196,104386,"True","False"
38,"2020-09-16",167,"SP","Atibaia",3504107,"city",1617,1132.66,11,52,1,0.0322,142761,"True","False"
38,"2020-09-16",143,"SP","Auriflama",3504206,"city",319,2100.2,0,9,0,0.0282,15189,"True","False"
38,"2020-09-16",152,"SP","Avaí",3504305,"city",74,1369.61,1,1,0,0.0135,5403,"True","False"
38,"2020-09-16",132,"SP","Avanhandava",3504404,"city",146,1069.68,6,3,0,0.0205,13649,"True","False"
38,"2020-09-16",162,"SP","Avaré",3504503,"city",585,645.304,0,16,0,0.0274,90655,"True","False"
38,"2020-09-16",162,"SP","Bady Bassitt",3504602,"city",733,4188.09,4,18,1,0.0246,17502,"True","False"
38,"2020-09-16",90,"SP","Balbinos",3504701,"city",85,1482.13,0,2,0,0.0235,5735,"True","False"
38,"2020-09-16",121,"SP","Bálsamo",3504800,"city",419,4620.64,6,15,0,0.0358,9068,"True","False"
38,"2020-09-16",133,"SP","Bananal",3504909,"city",134,1224.3,0,1,0,0.0075,10945,"True","False"
38,"2020-09-16",120,"SP","Barão de Antonina",3505005,"city",20,576.535,4,0,0,0.0,3469,"True","False"
38,"2020-09-16",130,"SP","Barbosa",3505104,"city",107,1445.56,0,1,0,0.0093,7402,"True","False"
38,"2020-09-16",156,"SP","Bariri",3505203,"city",598,1695.78,12,15,0,0.0251,35264,"True","False"
38,"2020-09-16",146,"SP","Barra Bonita",3505302,"city",680,1882.3,3,18,0,0.0265,36126,"True","False"
38,"2020-09-16",90,"SP","Barra do Chapéu",3505351,"city",47,821.104,0,0,0,0.0,5724,"True","False"
38,"2020-09-16",161,"SP","Barra do Turvo",3505401,"city",98,1279.54,0,3,0,0.0306,7659,"True","False"
38,"2020-09-16",163,"SP","Barretos",3505500,"city",3871,3170.4,29,113,5,0.0292,122098,"True","False"
38,"2020-09-16",147,"SP","Barrinha",3505609,"city",586,1785.93,6,23,1,0.0392,32812,"True","False"
38,"2020-09-16",183,"SP","Barueri",3505708,"city",5987,2183.59,46,341,-1,0.057,274182,"True","False"
38,"2020-09-16",119,"SP","Bastos",3505807,"city",61,291.128,1,2,0,0.0328,20953,"True","False"
38,"2020-09-16",162,"SP","Batatais",3505906,"city",592,947.079,10,20,0,0.0338,62508,"True","False"
38,"2020-09-16",170,"SP","Bauru",3506003,"city",8561,2271.92,188,165,1,0.0193,376818,"True","False"
38,"2020-09-16",163,"SP","Bebedouro",3506102,"city",948,1223.29,31,22,0,0.0232,77496,"True","False"
38,"2020-09-16",103,"SP","Bento de Abreu",3506201,"city",39,1308.72,0,0,0,0.0,2980,"True","False"
38,"2020-09-16",134,"SP","Bernardino de Campos",3506300,"city",96,861.141,0,3,0,0.0312,11148,"True","False"
38,"2020-09-16",135,"SP","Bertioga",3506359,"city",1742,2754.19,7,40,0,0.023,63249,"True","False"
38,"2020-09-16",155,"SP","Bilac",3506409,"city",83,1033.11,0,2,0,0.0241,8034,"True","False"
38,"2020-09-16",164,"SP","Birigui",3506508,"city",1881,1521.38,22,66,0,0.0351,123638,"True","False"
38,"2020-09-16",147,"SP","Biritiba-Mirim",3506607,"city",372,1141.17,4,21,0,0.0565,32598,"True","False"
38,"2020-09-16",120,"SP","Boa Esperança do Sul",3506706,"city",153,1025.26,1,5,0,0.0327,14923,"True","False"
38,"2020-09-16",142,"SP","Bocaina",3506805,"city",111,900.316,3,3,0,0.027,12329,"True","False"
38,"2020-09-16",117,"SP","Bofete",3506904,"city",130,1108.27,4,3,0,0.0231,11730,"True","False"
38,"2020-09-16",164,"SP","Boituva",3507001,"city",837,1372.2,18,16,0,0.0191,60997,"True","False"
38,"2020-09-16",145,"SP","Bom Jesus dos Perdões",3507100,"city",287,1127.79,6,1,0,0.0035,25448,"True","False"
38,"2020-09-16",65,"SP","Bom Sucesso de Itararé",3507159,"city",4,101.163,0,0,0,0.0,3954,"True","False"
38,"2020-09-16",106,"SP","Borá",3507209,"city",3,358.423,0,0,0,0.0,837,"True","False"
38,"2020-09-16",124,"SP","Boracéia",3507308,"city",80,1658.72,4,1,0,0.0125,4823,"True","False"
38,"2020-09-16",146,"SP","Borborema",3507407,"city",186,1159.17,2,2,0,0.0108,16046,"True","False"
38,"2020-09-16",145,"SP","Borebi",3507456,"city",42,1583.11,1,1,0,0.0238,2653,"True","False"
38,"2020-09-16",166,"SP","Botucatu",3507506,"city",2138,1459.42,23,39,0,0.0182,146497,"True","False"
38,"2020-09-16",163,"SP","Bragança Paulista",3507605,"city",2635,1562.24,95,66,1,0.025,168668,"True","False"
38,"2020-09-16",102,"SP","Braúna",3507704,"city",80,1406.96,1,7,0,0.0875,5686,"True","False"
38,"2020-09-16",134,"SP","Brejo Alegre",3507753,"city",48,1675.39,3,2,1,0.0417,2865,"True","False"
38,"2020-09-16",171,"SP","Brodowski",3507803,"city",464,1860.54,0,17,0,0.0366,24939,"True","False"
38,"2020-09-16",127,"SP","Brotas",3507902,"city",117,479.449,2,2,0,0.0171,24403,"True","False"
38,"2020-09-16",125,"SP","Buri",3508009,"city",261,1313.01,0,5,0,0.0192,19878,"True","False"
38,"2020-09-16",155,"SP","Buritama",3508108,"city",272,1586.56,0,10,0,0.0368,17144,"True","False"
38,"2020-09-16",110,"SP","Buritizal",3508207,"city",54,1205.09,0,3,0,0.0556,4481,"True","False"
38,"2020-09-16",100,"SP","Cabrália Paulista",3508306,"city",89,2087.24,1,0,0,0.0,4264,"True","False"
