epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202132,2021-08-09,483,AM,Lábrea,1302405,city,7007,14946.03473,0,80,0,0.0114,46882,False,True
202132,2021-08-09,501,AM,Manacapuru,1302504,city,9582,9727.72126,0,395,0,0.0412,98502,False,True
202132,2021-08-09,474,AM,Manaquiri,1302553,city,1798,5440.40667,0,52,0,0.0289,33049,False,True
202132,2021-08-09,515,AM,Manaus,1302603,city,199225,8975.79722,0,9348,0,0.0469,2219580,False,True
202132,2021-08-09,489,AM,Manicoré,1302702,city,4694,8295.77788,0,103,0,0.0219,56583,False,True
202132,2021-08-09,475,AM,Maraã,1302801,city,2481,13586.33153,0,23,0,0.0093,18261,False,True
202132,2021-08-09,487,AM,Maués,1302900,city,4912,7552.27552,0,129,0,0.0263,65040,False,True
202132,2021-08-09,474,AM,Nhamundá,1303007,city,1881,8772.09346,0,36,0,0.0191,21443,False,True
202132,2021-08-09,475,AM,Nova Olinda do Norte,1303106,city,2633,6924.20975,0,68,0,0.0258,38026,False,True
202132,2021-08-09,498,AM,Novo Airão,1303205,city,2397,12028.30189,0,33,0,0.0138,19928,False,True
202132,2021-08-09,473,AM,Novo Aripuanã,1303304,city,2034,7809.26054,0,30,0,0.0147,26046,False,True
202132,2021-08-09,506,AM,Parintins,1303403,city,10029,8693.42857,0,355,0,0.0354,115363,False,True
202132,2021-08-09,457,AM,Pauini,1303502,city,2766,14168.63026,0,22,0,0.008,19522,False,True
202132,2021-08-09,489,AM,Presidente Figueiredo,1303536,city,6218,16718.19966,0,102,0,0.0164,37193,False,True
202132,2021-08-09,475,AM,Rio Preto da Eva,1303569,city,4836,14179.32329,0,80,0,0.0165,34106,False,True
202132,2021-08-09,479,AM,Santa Isabel do Rio Negro,1303601,city,2745,10612.79722,0,53,0,0.0193,25865,False,True
202132,2021-08-09,502,AM,Santo Antônio do Içá,1303700,city,1859,8751.11802,0,45,0,0.0242,21243,False,True
202132,2021-08-09,491,AM,São Gabriel da Cachoeira,1303809,city,8103,17499.94601,0,108,0,0.0133,46303,False,True
202132,2021-08-09,490,AM,São Paulo de Olivença,1303908,city,5277,13168.46755,0,66,0,0.0125,40073,False,True
202132,2021-08-09,472,AM,São Sebastião do Uatumã,1303957,city,1589,11071.62765,0,18,0,0.0113,14352,False,True
202132,2021-08-09,473,AM,Silves,1304005,city,1386,15016.25135,0,22,0,0.0159,9230,False,True
202132,2021-08-09,489,AM,Tabatinga,1304062,city,3317,4937.33441,0,125,0,0.0377,67182,False,True
202132,2021-08-09,473,AM,Tapauá,1304104,city,1954,11483.98472,0,22,0,0.0113,17015,False,True
202132,2021-08-09,487,AM,Tefé,1304203,city,9789,16439.11532,0,198,0,0.0202,59547,False,True
202132,2021-08-09,495,AM,Tonantins,1304237,city,1361,7202.20141,0,33,0,0.0242,18897,False,True
202132,2021-08-09,452,AM,Uarini,1304260,city,1970,14390.06574,0,26,0,0.0132,13690,False,True
202132,2021-08-09,472,AM,Urucará,1304302,city,2521,15629.26224,0,53,0,0.021,16130,False,True
202132,2021-08-09,471,AM,Urucurituba,1304401,city,2716,11515.79394,0,35,0,0.0129,23585,False,True
202132,2021-08-09,471,AP,Amapá,1600105,city,1385,15075.65038,0,10,0,0.0072,9187,False,True
202132,2021-08-09,466,AP,Calçoene,1600204,city,1679,14850.52185,0,10,0,0.006,11306,False,True
202132,2021-08-09,462,AP,Cutias,1600212,city,873,14309.12965,0,6,0,0.0069,6101,False,True
202132,2021-08-09,465,AP,Ferreira Gomes,1600238,city,1536,19279.52805,0,6,0,0.0039,7967,False,True
202132,2021-08-09,473,AP,Itaubal,1600253,city,530,9435.6418,0,3,0,0.0057,5617,False,True
202132,2021-08-09,482,AP,Laranjal do Jari,1600279,city,8380,16315.56404,0,95,0,0.0113,51362,False,True
202132,2021-08-09,508,AP,Macapá,1600303,city,59625,11625.02778,0,1452,0,0.0244,512902,False,True
202132,2021-08-09,483,AP,Mazagão,1600402,city,3068,13911.93942,0,18,0,0.0059,22053,False,True
202132,2021-08-09,493,AP,Oiapoque,1600501,city,5294,18970.83065,0,48,0,0.0091,27906,False,True
202132,2021-08-09,474,AP,Pedra Branca do Amapari,1600154,city,3492,20460.53788,0,13,0,0.0037,17067,False,True
202132,2021-08-09,483,AP,Porto Grande,1600535,city,2043,9099.41208,0,24,0,0.0117,22452,False,True
202132,2021-08-09,462,AP,Pracuúba,1600550,city,393,7491.42204,0,6,0,0.0153,5246,False,True
202132,2021-08-09,492,AP,Santana,1600600,city,25582,20782.15377,0,168,0,0.0066,123096,False,True
202132,2021-08-09,475,AP,Serra do Navio,1600055,city,1302,23724.4898,0,5,0,0.0038,5488,False,True
202132,2021-08-09,471,AP,Tartarugalzinho,1600709,city,1966,11064.21296,0,13,0,0.0066,17769,False,True
202132,2021-08-09,483,AP,Vitória do Jari,1600808,city,3928,24166.35905,0,28,0,0.0071,16254,False,True
202132,2021-08-09,484,BA,Abaíra,2900108,city,290,3329.50631,0,12,0,0.0414,8710,False,True
202132,2021-08-09,452,BA,Abaré,2900207,city,994,4885.24107,0,11,0,0.0111,20347,False,True
202132,2021-08-09,475,BA,Acajutiba,2900306,city,553,3641.27214,0,19,0,0.0344,15187,False,True
202132,2021-08-09,493,BA,Adustina,2900355,city,1043,6090.15532,0,25,0,0.024,17126,False,True
202132,2021-08-09,476,BA,Água Fria,2900405,city,199,1168.32032,0,12,0,0.0603,17033,False,True
202132,2021-08-09,481,BA,Aiquara,2900603,city,493,11163.94928,0,12,0,0.0243,4416,False,True
202132,2021-08-09,502,BA,Alagoinhas,2900702,city,14304,9390.32476,0,307,0,0.0215,152327,False,True
202132,2021-08-09,437,BA,Alcobaça,2900801,city,1547,6878.61272,0,30,0,0.0194,22490,False,True
202132,2021-08-09,474,BA,Almadina,2900900,city,634,11815.13231,0,9,0,0.0142,5366,False,True
202132,2021-08-09,457,BA,Amargosa,2901007,city,3080,8226.27601,0,55,0,0.0179,37441,False,True
202132,2021-08-09,481,BA,Amélia Rodrigues,2901106,city,2323,9274.19355,0,46,0,0.0198,25048,False,True
202132,2021-08-09,448,BA,América Dourada,2901155,city,950,5904.28838,0,13,0,0.0137,16090,False,True
202132,2021-08-09,453,BA,Anagé,2901205,city,961,4447.63271,0,26,0,0.0271,21607,False,True
202132,2021-08-09,434,BA,Andaraí,2901304,city,925,7043.86232,0,10,0,0.0108,13132,False,True
202132,2021-08-09,428,BA,Andorinha,2901353,city,945,6515.89326,0,17,0,0.018,14503,False,True
202132,2021-08-09,428,BA,Angical,2901403,city,710,5093.98766,0,16,0,0.0225,13938,False,True
202132,2021-08-09,457,BA,Anguera,2901502,city,493,4363.99044,0,2,0,0.0041,11297,False,True
202132,2021-08-09,436,BA,Antas,2901601,city,1310,6725.19123,0,13,0,0.0099,19479,False,True
202132,2021-08-09,442,BA,Antônio Cardoso,2901700,city,603,5163.9976,0,11,0,0.0182,11677,False,True
202132,2021-08-09,428,BA,Antônio Gonçalves,2901809,city,918,7728.57383,0,9,0,0.0098,11878,False,True
202132,2021-08-09,446,BA,Aporá,2901908,city,619,3479.87407,0,19,0,0.0307,17788,False,True
202132,2021-08-09,446,BA,Apuarema,2901957,city,743,10175.29444,0,9,0,0.0121,7302,False,True
202132,2021-08-09,453,BA,Araçás,2902054,city,703,5758.519,0,14,0,0.0199,12208,False,True
202132,2021-08-09,469,BA,Aracatu,2902005,city,869,6661.55615,0,17,0,0.0196,13045,False,True
202132,2021-08-09,489,BA,Araci,2902104,city,3653,6684.59962,0,48,0,0.0131,54648,False,True
202132,2021-08-09,434,BA,Aramari,2902203,city,641,5592.8802,0,12,0,0.0187,11461,False,True
